id,name,r_type,addr,r_lati,r_long,content,main_menu,img_path,created_at,updated_at,people
2,대독장,한식,"서울 강남구 논현로94길 19",NULL,NULL,"김치찌개정식(7000), 철판불고기 소(10000), 철판불고기 대(15000)",김치찌개,대독장.png,"2019-11-19 09:03:39.920970","2019-11-21 07:03:33.342589",2
4,민들레,분식,"서울 강남구 논현로94길 11",NULL,NULL,"우삼겹떡볶이(7500), 돈까스떡볶이(7000), 치즈떡볶이(7000), 소세지떡볶이(7000), 순대떡볶이(6000), 해물떡볶이(6000), 오뎅떡볶이(6000), 새우볶음밥(6000), 스팸김치볶음밥(6000), 날치알김치볶음밥(6000), 김치볶음밥(5500), 날치알주먹밥(2000), 스팸주먹밥(3000), 날치알볶음밥(2000), 계란볶음밥(2000)",즉석떡볶이,민들레떡볶이.png,"2019-11-19 09:03:39.997975","2019-11-21 07:09:26.727309",3
5,뽕사부,중식,"서울 강남구 논현로94길 3",NULL,NULL,"짜장면(6000), 뽕사부 짬뽕(7000), 순한짬뽕(7000), 굴짬뽕(8000)",짬뽕,뽕사부_ZuR7PKz.png,"2019-11-19 09:03:40.055978","2019-11-21 07:20:10.483309",1
6,빌즈,양식,"서울 강남구 테헤란로 142 아크플레이스 2층",NULL,NULL,"찹 샐러드(18000), 벅윗 샐러드(19800), 연어 샐러드(23000), 빌즈 치킨 시저 샐러드(22000)",샐러드,빌즈_hFumwHi.png,"2019-11-19 09:03:40.088980","2019-11-21 07:19:21.277370",2
7,대낚식당,일식,"서울 강남구 역삼로 137",NULL,NULL,"곱도리탕 2인(23000), 곱도리탕 3인(35000), 대낙새전골 2인(22000), 대낙새전골 3인(33000), 대창덮밥(9000), 대낙덮밥(8000)",대창덮밥,대낚식당.png,"2019-11-19 09:03:40.153984","2019-11-21 07:15:23.895569",2
8,본비빔밥,한식,"서울 강남구 강남대로94길 75",NULL,NULL,"버섯불고기비빔밥(9000), 매콤차돌시래기비빔밥(9500), 매콤낙지비빔밥(8500), 차돌강된장비빔밥(9000), 참치김치비빔밥(7500), 본나물비빔밥(7000), 곤드레비빔밥(7000)",비빔밥,본비빔밥.png,"2019-11-19 09:03:40.190986","2019-11-21 07:17:13.071360",1
9,땡기면땡비어,양식,"서울특별시 강남구 역삼동 718-29",NULL,NULL,"짬뽕땡면(8900),할리오올리오스파게티(8500),마라샹궈스파게티(10500)",파스타,땡기면땡비어.png,"2019-11-19 09:03:40.219987","2019-11-21 07:21:14.390687",3
10,진가와,일식,"서울특별시 강남구 논현로94길 25-3",NULL,NULL,"냉메밀면 정식(16000), 자루우동 정식(14000), 니꾸우동 정식(19000), 에비텐우동 정식(19000), 키츠네소면 정식(18000), 붓카케우동 정식(19000), 스키야키동 정식(18000), 커리에비텐우동 정식(20000)",우동,진가와.png,"2019-11-19 09:03:40.246989","2019-11-21 07:22:12.502053",1
11,연안식당,일식,"서울특별시 강남구 논현로85길 13 근영빌딩 2층",NULL,NULL,"꼬막비빔밥(11000), 바지락비빔밥(10000), 해물뚝배기(12000), 전복해물뚝배기(15000)",꼬막비빔밥,연안식당.png,"2019-11-19 09:03:40.268990","2019-11-21 07:23:54.858489",1
12,매드포갈릭,양식,"서울 강남구 테헤란로 134",NULL,NULL,"매운명란파스타(23800), 갈릭페노 파스타(20800), 갈릭 까르보나라 파스타(21800), 트리플 갈릭 파스타(21800)",파스타,매드포갈릭.png,"2019-11-19 09:03:40.297992","2019-11-21 07:26:30.386159",2
13,이백,한식,"서울 강남구 언주로85길 14",NULL,NULL,"육회(23000), 와사비육회(23000), 고추장육회(23000), 육사시미(25000)",육회,이백육회.png,"2019-11-19 09:03:40.318993","2019-11-21 07:27:57.622101",3
14,샐러디,양식,"서울 강남구 논현로85길 13",NULL,NULL,"콥 샐러디(5400), 아보카도연어 샐러디(10900), 시저치킨 샐러디(5700), 탄단지 샐러디(6900), 리코타치즈 샐러디(6900)",샐러드,샐러디.png,"2019-11-19 09:03:40.345995","2019-11-21 07:28:51.682136",1
16,삼백집,한식,"서울 강남구 테헤란로33길 12",NULL,NULL,"콩나물국밥(7000), 사장님국밥(9000), 삼계국밥(10000)",콩나물국밥,삼백집.png,"2019-11-19 09:03:40.403998","2019-11-21 07:31:03.655088",2
17,퀴즈노스,양식,"서울 강남구 테헤란로 230",NULL,NULL,"트래디셔널 샌드위치(5700), 이탈리안 샌드위치(5700), 리코타베지 & 아보카도 샌드위치(5700)",샌드위치,퀴즈노스.png,"2019-11-19 09:03:40.426999","2019-11-21 07:31:52.058514",1
19,타코벨,양식,"서울 강남구 논현로85길 11",NULL,NULL,"수프림 타코 세트(7600), 더블 치즈 데커 타코 세트(7800), 크런치랩(5000),",타코,타코벨.png,"2019-11-19 09:03:40.477002","2019-11-21 07:33:33.572726",1
20,스노우폭스,일식,"서울 강남구 테헤란로 152",NULL,NULL,"캘리포니아 롤(7200), 새우 드래곤 론(9500), 매콤고기김치 덮밥(7600)",초밥,스노우폭스.png,"2019-11-19 09:03:40.503004","2019-11-21 07:35:03.552715",1
23,하노이스토리,분식,"서울 강남구 논현로85길 25",NULL,NULL,"소고기쌀국수(8000), 김치쌀국수(9000), 분짜(13000)",쌀국수,하노이스토리.png,"2019-11-19 09:03:40.585008","2019-11-21 07:46:43.477882",1
24,신야텐야,일식,"서울 강남구 언주로93길 20",NULL,NULL,"신야가정식(11000), 부타텐정식(11000), 롤카츠정식(11000)",텐동,신야텐야.png,"2019-11-19 09:03:40.611010","2019-11-21 07:35:48.628472",2
29,소풍,분식,"서울특별시 강남구 역삼동 테헤란로44길 7",NULL,NULL,"라면+돈까스(7000),김치볶음밥(",라돈(라면+돈가스),소풍.png,"2019-11-19 09:03:40.734017","2019-11-21 07:51:09.962038",1
37,바스버거,양식,"서울 강남구 테헤란로26길 10",NULL,NULL,"바스 버거(6000) 바스 치킨 버거(7000), 하와이안 버거(7000), 칠면조 버거(7000), 머쉬룸 버거(8000), 더블베이컨치즈 버거(8000), 더블바스 버거(8000), 탐욕 버거(11000)",수제버거,바스버거.png,"2019-11-19 09:03:41.481059","2019-11-21 06:29:08.063269",2
49,써브웨이,양식,"서울 강남구 테헤란로25길 20",NULL,NULL,"참치(4800), 로스트 치킨(5900), 로스트 비프(5900), 비엘티(5100)",샌드위치,서브웨이.jpg,"2019-11-19 09:03:41.799078","2019-11-21 06:41:38.676202",1
52,순남시래기,한식,"서울 강남구 테헤란로34길 5",NULL,NULL,"3대시래기국(6000), 도마수육정식(10000), 쑥떡떡갈비정식(10000)",시래기국밥,순남시래기.jpg,"2019-11-19 09:03:41.916084","2019-11-21 06:36:05.348136",1
55,에머이,분식,"서울 강남구 논현로94길 19",NULL,NULL,"양지 쌀국수(9800), 불고기 쌀국수(12000), 닭쌀국수(8900)",쌀국수,에머이.jpg,"2019-11-19 09:03:41.996089","2019-11-21 06:34:26.976510",1
56,이태리부대찌개,한식,"서울 강남구 논현로87길 23",NULL,NULL,"부대전골(9000), 부대찌개(8000)",부대찌개,이태리부대찌개.jpg,"2019-11-19 09:03:42.020090","2019-11-21 06:33:49.544369",3
59,부산아지매국밥,한식,"서울시 강남구 역삼동 738-10",NULL,NULL,"아지매국밥(7000), 순대국밥(7000), 얼큰이국밥(8000), 물밀면(6000), 비빔밀면(6000)",국밥,부산아지매국밥.jpg,"2019-11-19 09:03:42.097095","2019-11-21 06:42:47.970165",1
60,명동칼국수,한식,"서울시 강남구 역삼동 732-17",NULL,NULL,"명동칼국수(6500), 평양식왕만두(6500), 평양식만두국(6500)",칼국수,명동칼국수.png,"2019-11-19 09:03:42.127096","2019-11-21 07:52:20.653022",2
61,해미정,한식,"서울 강남구 테헤란로33길 13",NULL,NULL,"가정식백반(8000), 꼬막비빔밥(8000), 알탕(10000)",가정식백반,,"2019-11-19 09:03:42.155098","2019-11-19 09:03:42.156098",2
62,크레이지후라이,분식,"서울특별시 강남구 역삼동 테헤란로 142 도시미로 1층",NULL,NULL,"황제김말이즉석떡볶이(18000),차돌박이즉석떡볶이(20000),불타는통닭즉석떡볶이(20000)",즉석떡볶이,크레이지후라이.jpg,"2019-11-19 09:03:42.177099","2019-11-21 06:29:59.412206",2
64,나이스샤워,일식,"서울특별시 강남구 역삼동 테헤란로48길 10",NULL,NULL,"샤워텐동(9000),아나고텐동(15000)",텐동,나이스샤워.jpg,"2019-11-19 09:03:42.228102","2019-11-21 06:31:06.830062",1
65,생활맥주,양식,"서울특별시 강남구 역삼동 언주로93길 34",NULL,NULL,"앵그리버드(16000),허연감자(8000)",치킨맥주,생활맥주.png,"2019-11-19 09:03:42.261104","2019-11-21 07:57:00.436013",3
66,두릉도원북촌순두부보쌈,한식,"서울특별시 강남구 논현동 122-8",NULL,NULL,"곱창순두부(8000),해물순두부(8000),보쌈대(44000)",순두부찌개,,"2019-11-19 09:03:42.285105","2019-11-19 09:03:42.285105",1
67,매화양꼬치,중식,"서울특별시 강남구 역삼동 언주로85길 13",NULL,NULL,"양꼬치(12000),어향가지(18000)",양꼬치,매화양꼬치.png,"2019-11-19 09:03:42.312107","2019-11-21 06:24:29.366328",3
68,의정부부대찌개쭈꾸미,한식,"서울특별시 강남구 역삼동 언주로85길",NULL,NULL,쭈꾸미볶음밥(6000),쭈꾸미볶음밥,의정부부대찌개쭈꾸미.jpg,"2019-11-19 09:03:42.335108","2019-11-21 06:17:29.396307",2
69,대우식당,한식,"서울 강남구 테헤란로25길 34",1,1,"한우등심(39000), 한우안심(39000), 쏘세지(13000), 등심부대찌개(19000), 부대찌개(11000)",부대찌개,대우식당.png,"2019-11-21 05:57:50.922903","2019-11-21 05:57:50.922903",3
